trip_duration,start_date,end_date,start_station_id,end_station_id,bike_id,member_type,location_id
347,2019-01-01 11:46:27.7060,2019-01-01 11:52:14.8630,88,68,262,Subscriber,3
1260,2019-01-01 11:46:51.6500,2019-01-01 12:07:52.3240,85,40,2460,Subscriber,3
198,2019-01-01 11:47:17.8300,2019-01-01 11:50:36.5220,178,68,3684,Subscriber,3
1102,2019-01-01 11:48:18.0220,2019-01-01 12:06:40.2810,217,214,176,Subscriber,3
168,2019-01-01 11:49:01.1440,2019-01-01 11:51:49.5400,356,98,4064,Subscriber,3
3926,2019-01-01 11:49:04.9500,2019-01-01 12:54:31.1930,258,258,2833,Customer,3
3918,2019-01-01 11:49:07.2100,2019-01-01 12:54:25.3270,258,258,3446,Customer,3
582,2019-01-01 11:49:28.0390,2019-01-01 11:59:10.1050,234,100,4128,Customer,3
1236,2019-01-01 11:49:50.5520,2019-01-01 12:10:26.5600,81,182,4526,Subscriber,3
375,2019-01-01 11:50:11.3160,2019-01-01 11:56:26.4720,25,370,3924,Subscriber,3
953,2019-01-01 11:51:46.0050,2019-01-01 12:07:39.8870,41,11,4383,Subscriber,3
358,2019-01-01 11:51:49.0790,2019-01-01 11:57:47.5470,69,332,2517,Customer,3
797,2019-01-01 11:51:56.2420,2019-01-01 12:05:13.7350,82,41,2387,Subscriber,3
170,2019-01-01 11:52:12.1030,2019-01-01 11:55:02.8110,68,178,4379,Subscriber,3
442,2019-01-01 11:53:01.0720,2019-01-01 12:00:23.8010,189,178,3865,Subscriber,3
221,2019-01-01 11:54:30.7060,2019-01-01 11:58:12.0040,68,178,4076,Subscriber,3
614,2019-01-01 11:55:09.5720,2019-01-01 12:05:24.0790,118,115,4507,Subscriber,3
2462,2019-01-01 11:55:45.1310,2019-01-01 12:36:47.2530,190,105,3011,Subscriber,3
1621,2019-01-01 11:56:20.3380,2019-01-01 12:23:21.6610,88,142,4501,Subscriber,3
1615,2019-01-01 11:56:22.3340,2019-01-01 12:23:17.5900,88,142,2108,Subscriber,3
855,2019-01-01 11:56:25.3270,2019-01-01 12:10:40.7620,146,146,3967,Subscriber,3
830,2019-01-01 11:56:33.4930,2019-01-01 12:10:24.3080,146,146,4514,Subscriber,3
917,2019-01-01 11:58:01.6210,2019-01-01 12:13:18.8970,282,282,2496,Customer,3
2313,2019-01-01 11:58:09.6080,2019-01-01 12:36:42.9770,190,105,2191,Customer,3
1657,2019-01-01 11:59:53.3000,2019-01-01 12:27:30.3620,42,65,3553,Customer,3
1265,2019-01-01 12:01:03.7940,2019-01-01 12:22:09.5300,89,142,2714,Subscriber,3
1255,2019-01-01 12:01:11.0340,2019-01-01 12:22:06.7020,89,142,3475,Subscriber,3
1965,2019-01-01 12:01:54.0090,2019-01-01 12:34:39.2410,118,118,2676,Subscriber,3
1509,2019-01-01 12:02:14.3990,2019-01-01 12:27:24.3260,42,65,2790,Customer,3
1837,2019-01-01 12:03:44.8180,2019-01-01 12:34:22.4820,118,118,3224,Customer,3
1048,2019-01-01 12:04:03.3220,2019-01-01 12:21:32.0360,46,86,2806,Subscriber,3
2943,2019-01-01 12:05:05.6190,2019-01-01 12:54:09.1800,318,8,3854,Customer,3
935,2019-01-01 12:05:36.7460,2019-01-01 12:21:11.8310,193,69,2533,Customer,3
941,2019-01-01 12:05:33.4740,2019-01-01 12:21:15.1750,193,69,3257,Customer,3
475,2019-01-01 12:06:13.7600,2019-01-01 12:14:09.6150,185,177,3326,Subscriber,3
1484174,2019-01-01 12:06:17.3690,2019-01-18 16:22:31.7800,331,57,2931,Customer,3
1933423,2019-01-01 12:07:36.6950,2019-01-23 21:11:20.0790,331,39,1221,Customer,3
1005,2019-01-01 12:07:46.9800,2019-01-01 12:24:32.0830,40,4,2648,Subscriber,3
1043,2019-01-01 12:08:56.8120,2019-01-01 12:26:20.0560,178,42,4371,Customer,3
5579,2019-01-01 12:08:56.9220,2019-01-01 13:41:56.0000,11,146,3933,Customer,3
5516,2019-01-01 12:09:54.4220,2019-01-01 13:41:50.8330,11,146,4442,Customer,3
993,2019-01-01 12:11:34.1570,2019-01-01 12:28:07.5780,377,90,2518,Customer,3
1888,2019-01-01 12:12:19.6720,2019-01-01 12:43:48.1010,355,355,2457,Customer,3
925,2019-01-01 12:12:31.2210,2019-01-01 12:27:56.6830,377,90,2629,Customer,3
1751,2019-01-01 12:12:57.5170,2019-01-01 12:42:09.3010,355,355,3691,Customer,3
501,2019-01-01 12:13:07.9420,2019-01-01 12:21:29.6470,67,139,3627,Subscriber,3
568,2019-01-01 12:13:23.8680,2019-01-01 12:22:52.5390,71,73,3810,Subscriber,3
596,2019-01-01 12:13:58.7380,2019-01-01 12:23:55.5760,332,86,2517,Customer,3
2146,2019-01-01 12:14:30.3520,2019-01-01 12:50:16.7120,180,67,2816,Subscriber,3
232,2019-01-01 12:14:51.4610,2019-01-01 12:18:43.9000,59,152,3482,Subscriber,3
3410,2019-01-01 12:15:38.3620,2019-01-01 13:12:29.3350,69,372,2542,Customer,3
3393,2019-01-01 12:15:56.1030,2019-01-01 13:12:29.2600,69,372,1108,Customer,3
270,2019-01-01 12:17:40.1490,2019-01-01 12:22:11.1140,95,78,2440,Subscriber,3
1133,2019-01-01 12:18:18.0080,2019-01-01 12:37:11.2450,72,67,2470,Subscriber,3
392,2019-01-01 12:19:40.8740,2019-01-01 12:26:13.0390,80,178,4169,Subscriber,3
1753,2019-01-01 12:20:25.0450,2019-01-01 12:49:38.0480,206,361,2794,Customer,3
1164,2019-01-01 12:21:06.6490,2019-01-01 12:40:30.9520,36,24,2192,Subscriber,3
1715,2019-01-01 12:21:12.9110,2019-01-01 12:49:48.2710,206,361,3017,Customer,3
8319,2019-01-01 12:21:24.8750,2019-01-01 14:40:04.1810,97,97,2337,Customer,3
933,2019-01-01 12:21:52.0900,2019-01-01 12:37:25.9670,372,366,3615,Subscriber,3
458,2019-01-01 12:22:00.1740,2019-01-01 12:29:38.9540,76,80,2565,Subscriber,3
921,2019-01-01 12:23:05.0850,2019-01-01 12:38:26.9790,39,23,3631,Subscriber,3
3584,2019-01-01 12:23:03.5510,2019-01-01 13:22:47.8370,22,22,4457,Customer,3
676227,2019-01-01 12:23:02.4690,2019-01-09 08:13:30.2450,359,16,2584,Customer,3
3369,2019-01-01 12:23:07.1640,2019-01-01 13:19:16.9440,27,190,3941,Customer,3
2538957,2019-01-01 12:23:05.5780,2019-01-30 21:39:02.6610,359,1,3277,Customer,3
363,2019-01-01 12:23:26.0860,2019-01-01 12:29:29.5320,39,46,2603,Subscriber,3
3345,2019-01-01 12:23:57.6590,2019-01-01 13:19:43.0910,27,190,4473,Customer,3
899,2019-01-01 12:24:10.4730,2019-01-01 12:39:09.4820,39,23,4401,Subscriber,3
3314,2019-01-01 12:24:11.0810,2019-01-01 13:19:25.9460,27,190,4067,Customer,3
3309,2019-01-01 12:24:23.2380,2019-01-01 13:19:32.2400,27,190,4390,Customer,3
1296,2019-01-01 12:24:38.8530,2019-01-01 12:46:15.0510,6,121,3133,Customer,3
3288,2019-01-01 12:24:43.5490,2019-01-01 13:19:32.3820,27,190,3581,Customer,3
1580,2019-01-01 12:24:45.2990,2019-01-01 12:51:05.8990,142,224,2714,Subscriber,3
1588,2019-01-01 12:24:55.2660,2019-01-01 12:51:23.4910,142,224,2280,Subscriber,3
505,2019-01-01 12:24:58.3920,2019-01-01 12:33:23.7620,30,69,4014,Subscriber,3
3256,2019-01-01 12:24:53.2880,2019-01-01 13:19:09.5800,27,190,4155,Customer,3
2687,2019-01-01 12:25:25.8770,2019-01-01 13:10:13.5300,142,118,4503,Subscriber,3
511,2019-01-01 12:25:26.0340,2019-01-01 12:33:57.3410,58,372,3534,Subscriber,3
2683,2019-01-01 12:25:36.5400,2019-01-01 13:10:20.0680,142,118,4501,Subscriber,3
1809,2019-01-01 12:26:31.2930,2019-01-01 12:56:40.8560,226,190,3424,Customer,3
1801,2019-01-01 12:26:40.9810,2019-01-01 12:56:42.2290,226,190,2256,Customer,3
338,2019-01-01 12:27:08.8890,2019-01-01 12:32:47.4180,157,150,4184,Subscriber,3
276,2019-01-01 12:27:46.9180,2019-01-01 12:32:23.7060,108,74,4168,Subscriber,3
1755,2019-01-01 12:28:44.1340,2019-01-01 12:57:59.6020,152,342,2554,Customer,3
1752,2019-01-01 12:28:49.1840,2019-01-01 12:58:01.9720,152,342,2384,Customer,3
146,2019-01-01 12:29:06.1630,2019-01-01 12:31:32.3560,21,36,4007,Subscriber,3
441,2019-01-01 12:29:25.7350,2019-01-01 12:36:47.7190,87,68,4519,Subscriber,3
1008,2019-01-01 12:30:31.9200,2019-01-01 12:47:20.3850,372,68,4030,Subscriber,3
585,2019-01-01 12:31:23.3700,2019-01-01 12:41:08.6510,94,117,3767,Subscriber,3
657,2019-01-01 12:31:58.2650,2019-01-01 12:42:55.9650,87,10,2090,Subscriber,3
1315,2019-01-01 12:35:11.0080,2019-01-01 12:57:06.0980,152,40,3833,Subscriber,3
328,2019-01-01 12:35:34.5080,2019-01-01 12:41:02.6120,82,69,3094,Subscriber,3
3315,2019-01-01 12:36:00.5370,2019-01-01 13:31:16.5310,141,352,4454,Customer,3
3268,2019-01-01 12:36:28.8240,2019-01-01 13:30:57.6410,141,352,4360,Customer,3
178,2019-01-01 12:36:50.3020,2019-01-01 12:39:48.8350,102,100,29,Subscriber,3
423,2019-01-01 12:37:11.5040,2019-01-01 12:44:14.5380,16,58,4188,Subscriber,3
1004,2019-01-01 12:37:37.1520,2019-01-01 12:54:21.4190,356,40,3919,Customer,3
1003,2019-01-01 12:37:42.5340,2019-01-01 12:54:25.7200,356,40,2770,Customer,3
3250,2019-01-01 12:38:03.9010,2019-01-01 13:32:13.9660,110,36,2251,Subscriber,3
3167,2019-01-01 12:38:21.8340,2019-01-01 13:31:09.3670,141,352,3619,Customer,3
3123,2019-01-01 12:38:44.0430,2019-01-01 13:30:47.4320,141,352,3038,Customer,3
3126,2019-01-01 12:40:00.8600,2019-01-01 13:32:07.5650,110,36,2917,Customer,3
4812,2019-01-01 12:40:16.0350,2019-01-01 14:00:28.1590,4,4,3010,Customer,3
6619,2019-01-01 12:40:33.4760,2019-01-01 14:30:53.0190,4,228,2648,Customer,3
702,2019-01-01 12:40:40.6780,2019-01-01 12:52:23.2820,81,36,3366,Customer,3
1445,2019-01-01 12:40:43.5200,2019-01-01 13:04:49.1300,88,16,2869,Subscriber,3
2174,2019-01-01 12:41:21.4970,2019-01-01 13:17:36.1940,95,95,3156,Subscriber,3
228,2019-01-01 12:43:45.9130,2019-01-01 12:47:34.4620,76,88,2606,Subscriber,3
1742,2019-01-01 12:43:49.1370,2019-01-01 13:12:51.4580,151,58,3210,Customer,3
6396,2019-01-01 12:44:48.9130,2019-01-01 14:31:25.4620,4,228,2529,Customer,3
2964,2019-01-01 12:45:34.9300,2019-01-01 13:34:59.8120,115,144,4214,Customer,3
2350,2019-01-01 12:45:43.9450,2019-01-01 13:24:54.9440,355,355,2457,Customer,3
2953,2019-01-01 12:45:44.2190,2019-01-01 13:34:58.0280,115,144,3477,Customer,3
1605,2019-01-01 12:46:04.1680,2019-01-01 13:12:49.2630,151,58,2431,Customer,3
2331,2019-01-01 12:46:15.6110,2019-01-01 13:25:06.6420,355,355,3691,Customer,3
463,2019-01-01 12:47:01.2190,2019-01-01 12:54:44.2550,361,9,4151,Subscriber,3
792,2019-01-01 12:47:02.8740,2019-01-01 13:00:15.1170,54,23,3759,Customer,3
1011,2019-01-01 12:47:07.4970,2019-01-01 13:03:59.0910,93,218,4352,Subscriber,3
776,2019-01-01 12:47:23.8230,2019-01-01 13:00:20.6750,54,23,2007,Customer,3
2832,2019-01-01 12:48:12.7210,2019-01-01 13:35:24.7720,183,183,566,Customer,3
139,2019-01-01 12:48:30.8730,2019-01-01 12:50:50.3180,98,356,4064,Subscriber,3
2826,2019-01-01 12:48:39.2510,2019-01-01 13:35:46.1140,183,183,2666,Customer,3
1611,2019-01-01 12:49:25.9990,2019-01-01 13:16:17.5920,342,143,3983,Subscriber,3
1604,2019-01-01 12:49:38.2210,2019-01-01 13:16:22.7300,342,143,3327,Subscriber,3
215,2019-01-01 12:50:07.5330,2019-01-01 12:53:42.6850,217,217,2139,Customer,3
674,2019-01-01 12:50:10.8680,2019-01-01 13:01:24.8830,91,81,3348,Subscriber,3
207,2019-01-01 12:51:13.2040,2019-01-01 12:54:40.2730,75,67,4403,Subscriber,3
830,2019-01-01 12:51:38.4020,2019-01-01 13:05:28.7120,41,11,2387,Subscriber,3
1384,2019-01-01 12:51:39.9580,2019-01-01 13:14:44.7060,344,344,3880,Customer,3
990,2019-01-01 12:51:43.8980,2019-01-01 13:08:14.8830,57,206,3714,Customer,3
1376,2019-01-01 12:51:47.8700,2019-01-01 13:14:44.6240,344,344,2150,Customer,3
975,2019-01-01 12:51:57.0550,2019-01-01 13:08:12.8510,57,206,879,Customer,3
225,2019-01-01 12:52:28.2830,2019-01-01 12:56:13.2840,25,26,2045,Subscriber,3
5207,2019-01-01 12:52:31.5770,2019-01-01 14:19:19.4340,179,179,3435,Customer,3
476,2019-01-01 12:52:39.1030,2019-01-01 13:00:35.3570,372,54,3534,Subscriber,3
195,2019-01-01 12:52:41.8860,2019-01-01 12:55:57.6840,179,179,3382,Customer,3
1443,2019-01-01 12:52:56.2440,2019-01-01 13:16:59.3630,67,6,2409,Customer,3
477,2019-01-01 12:53:02.1590,2019-01-01 13:00:59.9630,68,179,4530,Subscriber,3
856,2019-01-01 12:53:48.4910,2019-01-01 13:08:04.5210,149,175,4399,Subscriber,3
194,2019-01-01 12:54:26.7240,2019-01-01 12:57:40.8360,178,75,2181,Subscriber,3
1409,2019-01-01 12:54:26.0720,2019-01-01 13:17:55.2930,178,22,4076,Subscriber,3
437,2019-01-01 12:54:31.4560,2019-01-01 13:01:48.9840,91,179,3746,Subscriber,3
218,2019-01-01 12:55:01.7770,2019-01-01 12:58:40.3810,12,200,3873,Subscriber,3
482,2019-01-01 12:55:06.7490,2019-01-01 13:03:09.3750,43,190,3749,Subscriber,3
1228,2019-01-01 12:55:34.7600,2019-01-01 13:16:03.0630,67,6,2816,Subscriber,3
2993,2019-01-01 12:56:26.5290,2019-01-01 13:46:20.2050,33,361,3622,Customer,3
4961,2019-01-01 12:57:15.7560,2019-01-01 14:19:57.5810,179,179,2855,Customer,3
2211,2019-01-01 12:57:35.9130,2019-01-01 13:34:27.7680,131,206,3056,Customer,3
2882,2019-01-01 12:57:59.2540,2019-01-01 13:46:01.7570,33,361,2938,Customer,3
788,2019-01-01 12:58:38.1200,2019-01-01 13:11:46.3540,91,6,3159,Customer,3
755,2019-01-01 12:58:37.6780,2019-01-01 13:11:13.4420,91,6,3960,Customer,3
5535,2019-01-01 12:58:40.1040,2019-01-01 14:30:55.2330,217,217,1621,Customer,3
2006,2019-01-01 12:59:25.5180,2019-01-01 13:32:52.0580,218,218,2608,Subscriber,3
657,2019-01-01 12:59:42.9600,2019-01-01 13:10:40.5270,8,376,3594,Customer,3
289,2019-01-01 13:01:37.6220,2019-01-01 13:06:26.7260,68,178,4030,Subscriber,3
161951,2019-01-01 13:01:40.1590,2019-01-03 10:00:51.7970,93,36,3095,Customer,3
807,2019-01-01 13:01:48.3940,2019-01-01 13:15:15.8180,206,189,2999,Subscriber,3
2068,2019-01-01 13:02:00.7100,2019-01-01 13:36:29.0480,206,376,2862,Subscriber,3
692,2019-01-01 13:02:00.2650,2019-01-01 13:13:32.3890,143,58,2081,Subscriber,3
513,2019-01-01 13:02:53.6960,2019-01-01 13:11:26.8140,71,234,3942,Subscriber,3
368,2019-01-01 13:03:21.8990,2019-01-01 13:09:30.0470,184,105,3083,Subscriber,3
2760,2019-01-01 13:03:42.2850,2019-01-01 13:49:42.5130,67,74,4502,Customer,3
2836,2019-01-01 13:03:43.7200,2019-01-01 13:50:59.8250,71,161,3283,Subscriber,3
337,2019-01-01 13:03:46.7990,2019-01-01 13:09:24.6830,184,105,3114,Subscriber,3
2832,2019-01-01 13:04:05.7750,2019-01-01 13:51:18.2920,71,161,2988,Customer,3
2744,2019-01-01 13:04:08.3130,2019-01-01 13:49:52.4400,67,74,3799,Customer,3
1214,2019-01-01 13:04:16.1920,2019-01-01 13:24:31.1540,40,94,2770,Customer,3
2714,2019-01-01 13:04:29.6360,2019-01-01 13:49:43.9940,67,74,3657,Customer,3
2552,2019-01-01 13:04:32.7340,2019-01-01 13:47:04.8070,191,191,2553,Subscriber,3
1199,2019-01-01 13:04:43.2250,2019-01-01 13:24:42.7480,40,94,2184,Customer,3
137,2019-01-01 13:04:50.7690,2019-01-01 13:07:08.5600,80,189,2955,Subscriber,3
864,2019-01-01 13:05:33.5960,2019-01-01 13:19:57.9250,364,23,3701,Customer,3
199,2019-01-01 13:05:48.0080,2019-01-01 13:09:07.1670,89,176,4386,Subscriber,3
191011,2019-01-01 13:05:47.0490,2019-01-03 18:09:18.4060,58,58,2067,Customer,3
1751,2019-01-01 13:06:11.9370,2019-01-01 13:35:23.0330,58,58,3452,Subscriber,3
743,2019-01-01 13:06:27.0800,2019-01-01 13:18:50.4130,137,115,3009,Subscriber,3
1076,2019-01-01 13:06:47.5930,2019-01-01 13:24:43.9510,178,74,2882,Subscriber,3
694,2019-01-01 13:06:46.6910,2019-01-01 13:18:20.8830,214,355,176,Subscriber,3
2074,2019-01-01 13:07:09.2600,2019-01-01 13:41:44.1080,374,107,3551,Subscriber,3
1035,2019-01-01 13:07:23.9740,2019-01-01 13:24:39.2080,178,74,4169,Subscriber,3
8996,2019-01-01 13:07:44.9130,2019-01-01 15:37:41.5570,8,8,2953,Customer,3
1727,2019-01-01 13:07:48.5400,2019-01-01 13:36:36.4500,98,40,3612,Customer,3
1694,2019-01-01 13:08:20.2940,2019-01-01 13:36:34.3200,98,40,3591,Customer,3
640,2019-01-01 13:08:45.6400,2019-01-01 13:19:25.9940,97,19,4143,Subscriber,3
227,2019-01-01 13:08:57.6370,2019-01-01 13:12:45.1680,68,178,3725,Subscriber,3
2123,2019-01-01 13:09:05.6090,2019-01-01 13:44:29.2160,125,338,2187,Subscriber,3
681,2019-01-01 13:09:10.6470,2019-01-01 13:20:31.6740,360,16,2716,Customer,3
635,2019-01-01 13:10:01.0640,2019-01-01 13:20:36.6680,30,57,4020,Subscriber,3
543,2019-01-01 13:10:02.8830,2019-01-01 13:19:06.2440,24,163,2244,Customer,3
252,2019-01-01 13:10:19.3480,2019-01-01 13:14:31.5520,74,108,4168,Subscriber,3
722,2019-01-01 13:10:25.7070,2019-01-01 13:22:27.9500,76,228,2433,Subscriber,3
1564,2019-01-01 13:10:24.7590,2019-01-01 13:36:28.8020,98,40,2978,Customer,3
474,2019-01-01 13:10:48.0020,2019-01-01 13:18:42.8510,24,163,3698,Customer,3
1774,2019-01-01 13:10:54.4720,2019-01-01 13:40:29.0730,342,125,2384,Customer,3
1964,2019-01-01 13:11:15.1270,2019-01-01 13:43:59.3950,345,352,3958,Customer,3
1749,2019-01-01 13:11:15.3720,2019-01-01 13:40:25.1650,342,125,2968,Customer,3
141,2019-01-01 13:11:23.1360,2019-01-01 13:13:44.6050,98,356,3245,Subscriber,3
3303,2019-01-01 13:11:32.0350,2019-01-01 14:06:35.4050,6,327,2841,Customer,3
3916,2019-01-01 13:11:35.6610,2019-01-01 14:16:51.8150,97,97,3926,Customer,3
1914,2019-01-01 13:11:53.0110,2019-01-01 13:43:47.0680,97,178,2236,Customer,3
443,2019-01-01 13:12:04.7880,2019-01-01 13:19:28.0310,7,218,4000,Subscriber,3
975,2019-01-01 13:12:09.5970,2019-01-01 13:28:24.8060,68,235,2643,Customer,3
3260,2019-01-01 13:12:20.6860,2019-01-01 14:06:41.2220,6,327,2407,Customer,3
1873,2019-01-01 13:12:21.1110,2019-01-01 13:43:34.9090,97,178,4028,Customer,3
3773,2019-01-01 13:12:47.2710,2019-01-01 14:15:40.4570,97,97,4023,Customer,3
299,2019-01-01 13:12:55.9110,2019-01-01 13:17:55.4400,25,372,4528,Subscriber,3
755,2019-01-01 13:13:04.5760,2019-01-01 13:25:39.8110,374,20,4476,Subscriber,3
1874,2019-01-01 13:13:17.7800,2019-01-01 13:44:32.1500,42,42,4118,Customer,3
602,2019-01-01 13:13:34.0490,2019-01-01 13:23:36.8090,162,27,3545,Subscriber,3
1854,2019-01-01 13:13:35.4750,2019-01-01 13:44:29.5620,42,42,4441,Customer,3
2178,2019-01-01 13:13:47.3960,2019-01-01 13:50:06.0450,370,97,3816,Customer,3
2169,2019-01-01 13:13:51.8720,2019-01-01 13:50:01.4800,370,97,2086,Customer,3
798,2019-01-01 13:14:29.6030,2019-01-01 13:27:48.3670,345,182,3829,Subscriber,3
215,2019-01-01 13:14:33.6540,2019-01-01 13:18:09.2420,43,218,2218,Subscriber,3
2151,2019-01-01 13:14:39.9030,2019-01-01 13:50:31.0490,67,94,4402,Customer,3
373,2019-01-01 13:14:43.3490,2019-01-01 13:20:57.3220,171,143,4535,Subscriber,3
2140,2019-01-01 13:14:55.6800,2019-01-01 13:50:36.2570,67,94,3747,Customer,3
3679,2019-01-01 13:15:35.6840,2019-01-01 14:16:54.9150,67,189,3705,Customer,3
3615,2019-01-01 13:15:43.3190,2019-01-01 14:15:59.0260,67,189,2419,Customer,3
310,2019-01-01 13:15:46.3320,2019-01-01 13:20:56.8510,80,178,4366,Subscriber,3
2499,2019-01-01 13:16:04.6140,2019-01-01 13:57:43.6870,36,46,2231,Subscriber,3
