station_id,station_name,latitude,longitude,location_id
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,4
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,4
3513,21 St & Hoyt Ave S,40.774645,-73.923706,4
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,4
3515,24 Ave & 26 St,40.774591,-73.918544,4
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,4
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,4
3518,Lenox Ave & W 126 St,40.808442,-73.9452087,4
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,4
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,4
3522,37 St & 24 Ave,40.7701477,-73.9120938,4
3523,24 Ave & 29 St,40.7729,-73.916142,4
3524,19 St & 24 Ave,40.7774552,-73.9225403,4
3525,23 Ave & 27 St,40.776165,-73.9153175,4
3526,31 St & 23 Ave,40.7747878,-73.9125551,4
3527,5 Ave & E 126 St,40.80698,-73.941747,4
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,4
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,4
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,4
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,4
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,4
3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,4
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,4
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,4
3536,W 116 St & Broadway,40.8082,-73.9641,4
3537,Carlton Ave & Dean St,40.6809741,-73.9710097,4
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,4
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,4
3540,Morningside Ave & W 123 St,40.81,-73.9551508,4
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,4
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,4
3543,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,4
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,4
3545,Broadway & W 122 St,40.8120562,-73.9612547,4
3546,Pacific St & Classon Ave,40.6791944,-73.9587903,4
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,4
3549,Grand Ave & Bergen St,40.678045,-73.962408,4
3551,3 Ave & E 112 St,40.795508,-73.941606,4
3552,W 113 St & Broadway,40.805973,-73.964928,4
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,4
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,4
3555,28 St & 41 Ave,40.751047,-73.93797,4
3557,40 Ave & 9 St,40.75742,-73.945133,4
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,4
3559,21 St & 38 Ave,40.7576314,-73.9391224,4
3561,37 Ave & 35 St,40.7531106,-73.9279917,4
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,4
3563,28 St & 36 Ave,40.757186,-73.932719,4
3564,21 St & 36 Ave,40.7601853,-73.9362726,4
3565,36 Ave & 10 St,40.7614376,-73.9411265,4
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,4
3568,34 St & 35 Ave,40.7569332,-73.9262231,4
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,4
3570,35 Ave & 37 St,40.7557327,-73.9236611,4
3571,Bedford Ave & Bergen St,40.676368,-73.952918,4
3572,34 Ave & 38 St,40.756913,-73.921631,4
3573,35 St & 34 Ave,40.7580583,-73.9242751,4
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,4
3575,Crescent St & 34 Ave,40.76108,-73.930562,4
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,4
3577,34 Ave & 21 St,40.7628138,-73.9342862,4
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,4
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,4
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,4
3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,4
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,4
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,4
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,4
3585,Union St & Bedford Ave,40.6691783,-73.9554162,4
3586,34 Ave & 13 St,40.7638753,-73.9364848,4
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,4
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,4
3589,Broadway & 12 St,40.7668,-73.9347774,4
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,4
3591,21 St & 31 Dr,40.7659,-73.930819,4
3592,Crescent St & Broadway,40.7633589,-73.9286471,4
3593,31 St & Broadway,40.761584,-73.925921,4
3595,35 St & Broadway,40.760339,-73.9222427,4
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,4
3597,43 St & Broadway,40.7577284,-73.9166368,4
3598,Newton Rd & 44 St,40.7595701,-73.9142678,4
3600,31 Ave & Steinway St,40.7611488,-73.9170071,4
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,4
3602,31 Ave & 34 St,40.763154,-73.920827,4
3603,31 Ave & 30 St,40.7647,-73.9240312,4
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,4
3605,31 Ave & Crescent St,40.7658346,-73.9265474,4
3606,49 Ave & 21 St,40.74252,-73.948852,4
3607,31 Ave & 14 St,40.7682,-73.9322662,4
3608,5 St & 51 Ave,40.7423737,-73.9566,4
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,4
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,4
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,4
3612,30 Ave & 21 St,40.7703743,-73.9286078,4
3613,Center Blvd & 48 Ave,40.745038,-73.957539,4
3614,Crescent St & 30 Ave,40.768692,-73.9249574,4
3615,44 Dr & 21 St,40.748,-73.9460927,4
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,4
3617,28 Ave & 35 St,40.7671,-73.9169858,4
3618,27 St & Hunter St,40.7485,-73.941275,4
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,4
3620,11 St & 43 Ave,40.7519071,-73.9479119,4
3621,27 Ave & 9 St,40.7739825,-73.9309134,4
3622,E 128 St & Madison Ave,40.80756,-73.939182,4
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,4
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,4
3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,4
3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,4
3635,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,4
3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351,4
3638,Washington St,40.7242941,-74.0354826,4
3639,Harborside,40.7192517,-74.034234,4
3640,Journal Square,40.73367,-74.0625,4
3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,4
3646,35 Ave & 10 St,40.76315481910373,-73.93985509872437,4
3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,4
3648,Flushing Ave & Vanderbilt Ave,40.697950315695444,-73.97077560424805,4
3649,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,4
3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,4
3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,4
3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,4
3661,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,4
3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,4
3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,4
3671,E 81 St & 2 Ave,40.774779448957275,-73.95427465438843,4
3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,4
3674,Jay St & York St,40.701403172577244,-73.98672670125961,4
3676,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,4
3677,Glenwood Ave,40.72755146730012,-74.07106071710587,4
3678,Fairmount Ave,40.72572613742557,-74.07195925712585,4
3679,Bergen Ave,40.722103786686034,-74.07145500183105,4
3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,4
3681,Grand St,40.71517767732029,-74.03768330812454,4
3686,Gansevoort St & Hudson St,40.739448201304036,-74.00507032871246,4
3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,4
3689,W 104 St & Amsterdam Ave,40.799041392882984,-73.96649479866028,4
3690,Park Pl & Church St,40.71334184275907,-74.00935515761375,4
3691,28 Ave & 44 St,40.76408932350688,-73.91065120697021,4
3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,4
3694,Jackson Square,40.71113,-74.0789,4
3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,4
3699,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373,4
3704,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,4
3705,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,4
3707,Lexington Ave & E 26 St,40.741459,-73.983293,4
3708,W 13 St & 5 Ave,40.735445,-73.99431,4
3709,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,4
3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,4
3712,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,4
3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,4
3715,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307,4
3716,40 Ave & Crescent St,40.753599202005596,-73.93795609474182,4
3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,4
3721,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,4
3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,4
3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,4
3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,4
3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,4
3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,4
3731,W 47 St & 6 Ave,40.758397,-73.98255,4
3733,Avenue C & E 18 St,40.730563,-73.973984,4
3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,4
3735,W 30 St & 10 Ave,40.752694,-74.002353,4
3736,E 12 St & Ave C,40.727243,-73.976831,4
3737,Stanton St & Norfolk St,40.720747,-73.986274,4
3738,Delancey St & Eldridge St,40.719383,-73.991479,4
3739,Perry St & Greenwich Ave,40.735918,-74.000939,4
3740,W Broadway & W Houston St,40.726378,-74.000472,4
3744,1 Ave & E 5 St,40.725864,-73.986389,4
3745,36 Ave & 31 St,40.75651272984955,-73.92957486212252,4
3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,4
3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206,4
3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,4
3756,White St & Moore St,40.704508,-73.9351,4
3757,Stagg St & Morgan Ave,40.710681,-73.93372,4
3758,George St & Wilson Ave,40.702997,-73.92997,4
3759,Irving Ave & Jefferson St,40.70538,-73.92535,4
3760,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,4
3761,Cedar St & Myrtle Ave,40.697842,-73.926241,4
3762,3 Ave & Carroll St,40.677027,-73.9865,4
3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,4
3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,4
3765,Bushwick Ave & Stagg St,40.709897,-73.94008,4
3766,Sharon St & Olive St,40.715353,-73.93856,4
3767,Powers St & Olive St,40.71323,-73.93894,4
3768,Waterbury St & Stagg St,40.71019,-73.93734,4
3769,White St & Johnson Ave,40.707174,-73.93581,4
3770,Central Ave & Flushing Ave,40.702831,-73.9333,4
3771,McKibbin St & Bogart St,40.706237,-73.933871,4
3772,Devoe St & Morgan Ave,40.713811,-73.93515,4
3773,Knickerbocker Ave & Thames St,40.70539,-73.92976,4
3774,Knickerbocker Ave & George St,40.704425,-73.92836,4
3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,4
3776,Central Ave & Starr Street,40.700003,-73.92834,4
3777,Stockholm St & Wilson Ave,40.699304,-73.923044,4
3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,4
3779,Hart St & Wyckoff Ave,40.704876,-73.919911,4
3780,Wyckoff Av & Stanhope St,40.703545,-73.917775,4
3781,Greene Av & Myrtle Av,40.698568,-73.918877,4
3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,4
3783,Cliff St & Fulton St,40.70838,-74.00495,4
3785,W 42 St & 6 Ave,40.75492,-73.98455,4
3786,Division St & Bowery,40.714193,-73.996732,4
3787,Dock 72 Way & Market St,40.69985,-73.97141,4
3789,Fulton St & Irving Pl,40.68186,-73.959432,4
3790,Henry St & Middagh St,40.7003,-73.991581,4
3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,4
3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,4
3795,10 St & 2 Ave,40.671907,-73.993612,4
3798,W 40 St & 5 Ave,40.752269,-73.982079,4
3799,6 Ave & W 34 St,40.74964,-73.98805,4
3803,Bedford Ave & Montgomery St,40.665816,-73.956934,4
3804,Front St & Jay St,40.702461,-73.986842,4
3808,24 St & 41 Ave,40.752474,-73.939991,4
3809,W 55 St & 6 Ave,40.763189,-73.978434,4
3811,27 Ave & 3 St,40.77485,-73.9342,4
3812,University Pl & E 14 St,40.734814,-73.992085,4
3813,W 20 St & 10 Ave,40.745686,-74.005141,4
3814,E 56 St & Madison Ave,40.761573,-73.972628,4
3815,E 51 St & 2 Ave,40.755293,-73.967641,4
3816,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323,4
3817,Withers St & Kingsland Ave,40.71773,-73.94051,4
3818,Calyer St & Jewel St,40.72984,-73.94839,4
3819,Green St & McGuinness Blvd,40.73396,-73.95204,4
3820,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,4
3821,Evergreen Ave & Noll St,40.70106,-73.93318,4
3822,Bushwick Ave & Forrest St,40.70076,-73.93641,4
3823,Beaver St & Fayette St,40.70099,-73.93921,4
3824,Van Sinderen Ave & Truxton St,40.6786,-73.90369,4
3825,Broadway & Furman Ave,40.68139,-73.90756,4
3826,Moffat St & Bushwick,40.68458,-73.90925,4
3827,Halsey St & Broadway,40.68565,-73.91564,4
3828,Eldert St & Bushwick Ave,40.68652,-73.91321,4
3829,Central Ave & Decatur St,40.6882,-73.90798,4
3830,Halsey St & Evergreen Ave,40.68858,-73.91227,4
3831,Broadway & Hancock St,40.68663,-73.9168,4
3832,Central Ave & Weirfield St,40.69055,-73.91181,4
3833,Madison St & Evergreen Ave,40.69122,-73.91693,4
3834,Irving Ave & Halsey St,40.69467,-73.90663,4
3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974,4
3836,Bushwick Ave & Linden St,40.69146,-73.92146,4
3837,Broadway & Kosciuszko St,40.69329,-73.92852,4
3838,Bushwick Ave & Harman St,40.69356,-73.92524,4
3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,4
3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,4
3841,Menahan St & Central Ave,40.69543,-73.9196,4
3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,4
3843,Myrtle Ave & Grove St,40.69905,-73.91516,4
3844,Myrtle Ave & Linden St,40.69943,-73.91337,4
3845,Irving Ave & Harman St,40.70108,-73.9179,4
3846,Central Ave & Himrod St,40.69676,-73.92302,4
3847,Cedar St & Evergreen Ave,40.69671,-73.92807,4
3848,Suydam St & Broadway,40.69544,-73.93223,4
3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945,4
3850,Jefferson St & Cypress Ave,40.70907,-73.92157,4
3851,Metropolitan Ave & Stewart Ave,40.71401,-73.92793,4
3852,Stewart Ave & Johnson Ave,40.70869,-73.92587,4
3853,Harrison Pl & Porter Ave,40.70686,-73.92851,4
3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,4
3855,Frost St & Debevoise Ave,40.71882,-73.93948,4
3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,4
3857,Engert Ave & McGuinness Blvd,40.72158,-73.94546,4
3858,Kent St & McGuinness Blvd,40.73124,-73.95161,4
3859,Lorimer St & Calyer St,40.72795,-73.95414,4
3860,Wilson Ave & Troutman St,40.70166,-73.92754,4
3861,Menahan St & Wyckoff Ave,40.70113,-73.91422,4
3862,Linden St & Knickerbocker Ave,40.69714,-73.91566,4
3863,Central Ave & Woodbine St,40.69296,-73.91605,4
3864,Central Ave & Covert St,40.68929,-73.90951,4
3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448,4
3866,Wilson Ave & Moffat St,40.68906,-73.90506,4
3867,Somers St & Broadway,40.67945,-73.90474,4
3868,Knickerbocker Ave & Halsey St,40.693,-73.90824,4
3869,Van Buren St & Broadway,40.692,-73.92617,4
3870,Melrose St & Broadway,40.697481,-73.935877,4
3871,Bushwick Ave & Furman Ave,40.68281,-73.90623,4
3872,Hancock St & Wyckoff Ave,40.6972,-73.90674,4
3873,Madison St & Cypress Ave,40.70068,-73.90742,4
3874,Menahan St & Seneca Ave,40.70461,-73.91054,4
3875,Stephen St & Seneca Ave,40.6988,-73.9007,4
3876,Forest Ave & Summerfield St,40.69922,-73.89795,4
3877,Madison St & Forest Ave,40.70555,-73.90245,4
3878,Cypress Ave & George St,40.69812,-73.90271,4
3879,Broadway & Madison St,40.68822,-73.91966,4
3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,4
3881,12 Ave & W 125 St,40.818299,-73.960405,4
3882,Norman St & Wyckoff Ave,40.69517,-73.90311,4
3883,Harman St & Seneca Ave,40.70577,-73.91292,4
3884,Centre St & Seneca Ave,40.69969,-73.9022,4
3885,Onderdonk Ave & Gates Ave,40.70413,-73.90737,4
3886,Menahan St & Onderdonk Ave,40.70553,-73.9096,4
3887,Flushing Ave & Woodward Ave,40.71246,-73.91873,4
3888,Woodward Ave & Harman St,40.70793,-73.91092,4
3890,Grove St & Broadway,40.69047,-73.923511,4
3891,Irving Ave & Palmetto St,40.698,-73.9127,4
3892,38 Ave & 29 St,40.75473,-73.93367,4
3893,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308235,4
3894,8 Ave & W 16 St,40.740983,-74.001702,4
3895,Cypress Ave & Palmetto St,40.701573408737914,-73.90876293182373,4
3896,Madison St & Seneca Ave,40.70183,-73.90625,4
3897,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497,4
3898,E 63 St & 3 Ave,40.763954,-73.9646,4
3899,Manhattan Av & Leonard St,40.72084,-73.94844,4
3900,Morgan Ave & Lombardy St,40.72226,-73.93889,4
3901,Stanhope St & Fairview Ave,40.70998,-73.91116,4
3902,Fairview Ave & Linden St,40.70694,-73.90632,4
3903,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,4
3905,4 Ave & E 12 St,40.732647,-73.99011,4
3906,West St & Liberty St,40.711444,-74.014847,4
3907,Central Ave & Melrose St,40.70112,-73.93039,4
3909,Madison St & Woodward Ave,40.70408,-73.90408,4
3910,Greene Ave & Grandview Ave,40.709697,-73.907856,4
3911,Wyckoff St & Nevins St,40.683426,-73.984275,4
3913,Sands St Gate,40.699569,-73.979827,4
3914,West End Ave & W 78 St,40.783786,-73.981687,4
3916,Pearl St & Peck Slip,40.708485,-74.002751,4
3917,Willoughby St & Ashland Pl,40.69178,-73.97877,4
3918,Avenue D & E 8 St,40.72387,-73.975767,4
3920,E 132 St & Madison Ave,40.810224,-73.937195,4
3921,Willis Ave & Bruckner Blvd,40.805701,-73.925177,4
3922,Alexander Ave & E 134 St,40.807466,-73.927107,4
3923,Lincoln Ave & E 134 St,40.808484,-73.928803,4
3924,Lincoln Ave & E 138 St,40.810893,-73.927311,4
3925,E 138 St & Canal St W,40.812304,-73.929153,4
3926,5 Ave & W 131 St,40.81014,-73.93973,4
3927,Lenox Ave & W 133 St,40.81296,-73.941878,4
3928,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,4
3929,Willis Ave & E 141 St,40.81093,-73.921606,4
3930,E 142 St & 3 Ave,40.812735,-73.923697,4
3931,Morris Ave & E 142 St,40.814469,-73.924963,4
3932,Grand Concourse & E 144 St,40.816576,-73.927987,4
3933,Gerard Ave & E 146 St,40.817755,-73.92965,4
3934,St Nicholas Ave & E 134 St,40.816234,-73.948222,4
3935,Amsterdam Ave & W 131 St,40.816355,-73.954295,4
3936,W 133 St & 12 Ave,40.820003,-73.959089,4
3937,E 135 St & St Ann's Ave,40.805089,-73.918889,4
3938,E 133 St & Cypress Pl,40.80262,-73.9174,4
3939,Willow Ave & E 133 St,40.800933,-73.913863,4
3940,E 134 St & Walnut Ave,40.800425,-73.911034,4
3941,Walnut Ave & E 136 St,40.801657,-73.909513,4
3942,Broadway & W 133 St,40.8190344,-73.956156,4
3944,Convent Ave & W 135 St,40.818215,-73.950988,4
3945,Amsterdam Ave & W 136 St,40.819746,-73.951819,4
3946,St Nicholas Ave & W 137 St,40.818477,-73.947568,4
3947,E 138 St & Willow Ave,40.804168,-73.911545,4
3948,E 138 St & Cypress Ave,40.805559,-73.914718,4
3949,Brook Ave & E 138 St,40.807408,-73.91924,4
3950,Brook Ave & E 141 St,40.809619,-73.917875,4
3951,E 141 St & St Ann's Ave,40.808633,-73.916124,4
3952,E 141 St & Jackson Ave,40.806896,-73.911837,4
3953,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,4
3955,St Mary's St & Jackson Ave,40.808891,-73.91081,4
3956,St. Ann's Ave & E 144 St,40.811112,-73.914932,4
3957,E 144 St & Brook Ave,40.811675,-73.917037,4
3958,Willis Ave & E 143 St,40.812299,-73.92037,4
3959,Edgecombe Ave & W 145 St,40.823498,-73.94386,4
3960,Hamilton Pl & W 140 St,40.822756,-73.951346,4
3961,Morris Ave & E 153 St,40.820036,-73.921411,4
3963,Melrose Ave & E 150 St,40.816827,-73.917338,4
3964,Brook Ave & E 148 St,40.814383,-73.915368,4
3965,E 149 St & Eagle Ave,40.814046,-73.91186,4
3966,Wales Ave & E 147 St,40.811314,-73.907729,4
3967,W 146 St & Broadway,40.826969,-73.949738,4
3968,Prospect Ave & E 151 St,40.814232,-73.903927,4
3969,St Ann's Ave & Westchester Ave,40.815887,-73.911918,4
3970,Melrose Ave & E 154 St,40.819609,-73.916071,4
3972,E 158 St & Melrose Ave,40.822215,-73.914688,4
3973,St Nicholas Ave & W 150 St,40.827212,-73.942722,4
3975,Brook Ave & E 157 St,40.820713,-73.911759,4
3976,E 156 & Brook Ave,40.819823,-73.912411,4
3977,Prospect Ave & Longwood Ave,40.81899,-73.90202,4
3978,Cauldwell Ave & E 161 St,40.82188,-73.907521,4
3980,Amsterdam Ave & W 152 St,40.829523,-73.944279,4
3981,Harlem River Dr & W 155 St,40.830476,-73.939929,4
3982,Bergen Ave & E 152 St,40.817166,-73.914737,4
3983,Westchester Ave & E 156 St,40.817802,-73.905203,4
3984,W 140 St & Riverside Dr,40.824013,-73.954743,4
3985,E 160 St & Tinton Ave,40.820302,-73.903944,4
3986,E 149 St & Morris Ave,40.81734,-73.922962,4
3987,E 149 St & Jackson Ave,40.813135,-73.909235,4
3988,E 128 St & 3 Ave,40.805631,-73.934077,4
3989,Willis Ave & E 137 St,40.808384,-73.923604,4
3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,4
3994,2 Ave & E 125 St,40.802554,-73.933509,4
3995,5 Ave & E 135 St,40.812191,-73.937838,4
3996,Lexington Ave & E 128 St,40.806414,-73.936085,4
3997,5 Av & W 139 St,40.815484,-73.935856,4
3998,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,4
3999,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,4
4000,Lenox Ave & W 144 St,40.819783,-73.936521,4
4001,Lenox Ave & W 146 St,40.821111,-73.935971,4
4002,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,4
4004,Edgecombe Ave & W 141 St,40.820681,-73.945144,4
4005,St. Nicholas Terrace & Convent Ave,40.821294,-73.947868,4
4006,E 147 St & Bergen Ave,40.814673,-73.91839,4
4007,Riverside Dr & W 138 St,40.823168,-73.955857,4
4008,Broadway & W 142 St,40.824686,-73.951947,4
4009,Riverside Dr & W 145 St,40.827305,-73.951989,4
4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,4
4011,Westchester Ave & Jackson Ave,40.816124,-73.908116,4
4012,W 148 St & Amsterdam Ave,40.827075,-73.945909,4
4013,Convent Ave & W 151 St,40.82831,-73.942924,4
4014,Riverside Dr & W 148 St,40.829114,-73.950426,4
4015,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,4
4016,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,4
4017,E 138 St & 5 Av,40.81449,-73.936153,4
4018,Broadway & W 131 St,40.817555,-73.957163,4
4019,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,4
4020,Bradhurst Ave & W 148 St,40.825125,-73.941616,4
4021,E 138 St & Grand Concourse,40.813224,-73.930605,4
4023,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,4
4024,Macombs Pl & W 152 St,40.826406,-73.937948,4
4025,Edgecombe Ave & W 150 St,40.826881,-73.941427,4
4027,St. Nicholas Ave & W 155 St,40.830663,-73.941323,4
4028,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,4
4029,Courtlandt Ave & E 149 St,40.816402,-73.919549,4
4030,Courtlandt Ave & E 157 St,40.822267,-73.916792,4
4031,Cauldwell Ave & E 158 St,40.81989,-73.908351,4
4032,E 155 St & Courtlandt Ave,40.82057,-73.917579,4
4034,Hamilton Pl & W 138 St,40.821728,-73.952761,4
4035,Broadway & W 153 St,40.831327,-73.946665,4
4036,Motorgate,40.7639089,-73.9477213,4
4037,Roosevelt Island Tramway,40.757284,-73.9536,4
4038,Southpoint Park,40.75370225419114,-73.95865201950072,4
4040,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,4
4041,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,4
4043,W 78 St & Amsterdam Ave,40.782535857724106,-73.97908508777618,4
4044,8 Ave & W 38 St,40.75461,-73.99177,4
4045,West End Ave & W 60 St,40.77237,-73.99005,4
4047,Amsterdam Ave & W 156 St,40.832081,-73.942386,4
4048,St. Nicholas Ave & W 157 St,40.832314,-73.94102,4
4050,W 159 St & Edgecombe Ave,40.833303,-73.939326,4
4051,W 160 St & St. Nicholas Ave,40.834468,-73.939865,4
4052,Amsterdam Ave & W 162 St,40.83618,-73.939789,4
4053,W 163 St & Edgecombe Ave,40.835798,-73.937496,4
4054,W 163 St & Riverside Dr,40.839278,-73.945446,4
4055,W 165 St & Fort Washington Ave,40.84004,-73.942939,4
4056,Broadway & W 165 St,40.839137,-73.941409,4
4057,Amsterdam Ave & W 167 St,40.839443,-73.937044,4
4058,Madison Av & E 51 St,40.75863,-73.97513,4
4059,W 171 St & St. Nicholas Ave,40.842941,-73.938631,4
4060,Amsterdam Ave & W 172 St,40.842173,-73.935111,4
4061,Fort Washington Ave & W 173 St,40.84522,-73.940493,4
4062,Amsterdam Ave & W 175 St,40.844044,-73.933651,4
4063,Wadsworth Ave & W 175 St,40.846052,-73.937648,4
4064,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,4
4065,Wadsworth Ave & W 179 St,40.848467,-73.936064,4
4066,Audobon Ave & W 179 St,40.847305,-73.933291,4
4067,Amsterdam Ave & W 180 St,40.847396,-73.931205,4
4068,Fort Washington Ave & W 183 St,40.852252,-73.937854,4
4069,Cabrini Blvd & W 177 St,40.848282,-73.941343,4
4070,W 180 St & Ft Washington Ave,40.849972,-73.938423,4
